"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
2.632,8.421
2.653,8.442
2.672,8.462
2.689,8.480
2.703,8.495
2.716,8.509
2.727,8.521
2.735,8.531
2.742,8.538
2.747,8.544
2.750,8.548
2.751,8.549
2.749,8.549
2.746,8.547
2.741,8.543
2.733,8.536
2.724,8.528
2.713,8.518
2.700,8.505
2.685,8.491
2.667,8.474
2.648,8.456
2.627,8.436
2.604,8.414
2.579,8.389
2.552,8.363
2.523,8.335
2.492,8.305
2.459,8.273
2.425,8.239
2.388,8.203
2.350,8.165
2.310,8.126
2.268,8.084
2.224,8.041
2.178,7.996
2.130,7.949
2.081,7.900
2.030,7.850
1.977,7.797
1.923,7.743
1.866,7.687
1.808,7.630
1.749,7.571
1.688,7.510
1.625,7.447
1.560,7.383
1.494,7.317
1.427,7.250
1.358,7.181
1.287,7.111
1.215,7.039
1.142,6.965
1.067,6.891
0.990,6.814
0.912,6.737
0.833,6.657
0.753,6.577
0.671,6.495
0.588,6.412
0.504,6.328
0.419,6.242
0.332,6.156
0.245,6.068
0.156,5.979
0.066,5.889
-0.025,5.798
-0.116,5.705
-0.209,5.612
-0.303,5.518
-0.398,5.423
-0.493,5.326
-0.590,5.229
-0.687,5.132
-0.785,5.033
-0.884,4.934
-0.983,4.833
-1.083,4.733
-1.184,4.631
-1.285,4.529
-1.387,4.426
-1.489,4.323
-1.592,4.219
-1.696,4.115
-1.799,4.010
-1.903,3.905
-2.008,3.799
-2.113,3.694
-2.218,3.587
-2.323,3.481
-2.428,3.374
-2.534,3.267
-2.639,3.160
-2.745,3.053
-2.851,2.946
-2.957,2.839
-3.062,2.732
-3.168,2.625
-3.274,2.517
-3.379,2.410
-3.484,2.304
-3.589,2.197
-3.694,2.091
-3.798,1.984
-3.902,1.879
-4.006,1.773
-4.109,1.668
-4.212,1.563
-4.315,1.459
-4.416,1.355
-4.518,1.252
-4.618,1.149
-4.718,1.047
-4.818,0.946
-4.916,0.845
-5.014,0.745
-5.112,0.646
-5.208,0.547
-5.303,0.450
-5.398,0.353
-5.492,0.257
-5.584,0.162
-5.676,0.068
-5.767,-0.025
-5.857,-0.118
-5.945,-0.209
-6.033,-0.299
-6.119,-0.387
-6.205,-0.475
-6.289,-0.562
-6.372,-0.647
-6.453,-0.731
-6.533,-0.814
-6.612,-0.896
-6.690,-0.976
-6.766,-1.055
-6.841,-1.132
-6.914,-1.208
-6.986,-1.283
-7.057,-1.356
-7.126,-1.428
-7.193,-1.498
-7.259,-1.567
-7.324,-1.634
-7.386,-1.699
-7.447,-1.763
-7.507,-1.826
-7.565,-1.886
-7.621,-1.945
-7.675,-2.002
-7.728,-2.058
-7.779,-2.112
-7.828,-2.164
-7.875,-2.214
-7.921,-2.263
-7.965,-2.309
-8.007,-2.354
-8.047,-2.397
-8.085,-2.439
-8.122,-2.478
-8.156,-2.515
-8.189,-2.551
-8.219,-2.584
-8.248,-2.616
-8.275,-2.646
-8.300,-2.674
-8.323,-2.700
-8.344,-2.724
-8.363,-2.746
-8.380,-2.766
-8.395,-2.784
-8.408,-2.800
-8.419,-2.814
-8.428,-2.826
-8.435,-2.836
-8.441,-2.844
-8.444,-2.850
-8.445,-2.854
-8.444,-2.856
-8.441,-2.856
-8.436,-2.854
-8.429,-2.850
-8.420,-2.844
-8.409,-2.836
-8.397,-2.826
-8.382,-2.814
-8.365,-2.800
-8.346,-2.784
-8.325,-2.766
-8.302,-2.746
-8.278,-2.724
-8.251,-2.700
-8.223,-2.674
-8.192,-2.646
-8.160,-2.616
-8.125,-2.585
-8.089,-2.551
-8.051,-2.516
-8.011,-2.478
-7.969,-2.439
-7.925,-2.398
-7.880,-2.355
-7.833,-2.310
-7.784,-2.263
-7.733,-2.215
-7.680,-2.165
-7.626,-2.113
-7.570,-2.059
-7.512,-2.004
-7.453,-1.947
-7.391,-1.888
-7.329,-1.827
-7.264,-1.765
-7.198,-1.702
-7.131,-1.636
-7.062,-1.569
-6.991,-1.501
-6.919,-1.431
-6.846,-1.359
-6.771,-1.286
-6.694,-1.212
-6.617,-1.136
-6.538,-1.059
-6.457,-0.981
-6.375,-0.901
-6.292,-0.819
-6.208,-0.737
-6.123,-0.653
-6.036,-0.568
-5.948,-0.482
-5.859,-0.395
-5.769,-0.306
-5.678,-0.217
-5.586,-0.126
-5.493,-0.034
-5.398,0.058
-5.303,0.152
-5.207,0.246
-5.111,0.342
-5.013,0.438
-4.915,0.535
-4.815,0.633
-4.715,0.732
-4.615,0.831
-4.514,0.931
-4.412,1.032
-4.309,1.134
-4.206,1.235
-4.103,1.338
-3.999,1.441
-3.894,1.545
-3.790,1.648
-3.684,1.753
-3.579,1.857
-3.473,1.963
-3.367,2.068
-3.261,2.173
-3.154,2.279
-3.048,2.385
-2.941,2.491
-2.834,2.597
-2.728,2.704
-2.621,2.810
-2.514,2.916
-2.408,3.022
-2.301,3.128
-2.195,3.234
-2.089,3.340
-1.983,3.446
-1.877,3.551
-1.772,3.656
-1.667,3.761
-1.563,3.865
-1.459,3.969
-1.355,4.073
-1.252,4.176
-1.149,4.279
-1.047,4.381
-0.946,4.482
-0.845,4.583
-0.745,4.683
-0.645,4.783
-0.547,4.882
-0.449,4.980
-0.352,5.077
-0.256,5.173
-0.160,5.269
-0.066,5.364
0.027,5.458
0.120,5.550
0.211,5.642
0.301,5.733
0.391,5.823
0.479,5.911
0.566,5.999
0.652,6.085
0.736,6.170
0.820,6.254
0.902,6.337
0.983,6.419
1.062,6.499
1.140,6.578
1.217,6.655
1.292,6.731
1.366,6.806
1.439,6.879
1.510,6.951
1.579,7.021
1.647,7.090
1.713,7.157
1.778,7.222
1.841,7.286
1.903,7.349
1.963,7.410
2.021,7.469
2.077,7.526
2.132,7.582
2.185,7.636
2.237,7.688
2.286,7.739
2.334,7.787
2.380,7.834
2.424,7.880
2.466,7.923
2.507,7.964
2.545,8.004
2.582,8.042
2.617,8.078
2.650,8.111
2.681,8.144
2.710,8.174
2.737,8.202
2.762,8.228
2.786,8.252
2.807,8.275
2.826,8.295
2.844,8.313
2.859,8.330
2.872,8.344
2.884,8.357
2.893,8.367
2.901,8.376
2.906,8.382
2.909,8.386
2.911,8.389
2.910,8.389
2.908,8.388
2.903,8.384
2.896,8.378
2.888,8.371
2.877,8.361
2.865,8.349
2.850,8.336
2.833,8.320
2.815,8.302
2.794,8.283
2.772,8.261
2.748,8.238
2.721,8.212
2.693,8.185
2.663,8.155
2.631,8.124
2.597,8.090
2.561,8.055
2.523,8.018
2.483,7.979
2.442,7.938
2.398,7.896
2.353,7.851
2.306,7.805
2.258,7.757
2.207,7.707
2.155,7.655
2.101,7.602
2.045,7.546
1.988,7.489
1.929,7.431
1.868,7.371
1.806,7.309
1.742,7.245
1.676,7.180
1.609,7.113
1.541,7.045
1.470,6.975
1.399,6.903
1.326,6.830
1.251,6.756
1.175,6.680
1.098,6.603
1.019,6.524
0.939,6.445
0.858,6.363
0.776,6.281
0.692,6.197
0.607,6.112
0.521,6.025
0.434,5.938
0.345,5.849
0.256,5.760
0.165,5.669
0.074,5.577
-0.019,5.484
-0.113,5.390
-0.207,5.295
-0.302,5.199
-0.398,5.103
-0.495,5.005
-0.593,4.907
-0.692,4.808
-0.791,4.708
-0.891,4.607
-0.991,4.506
-1.092,4.404
-1.194,4.302
-1.296,4.199
-1.399,4.095
-1.502,3.991
-1.606,3.886
-1.710,3.781
-1.814,3.676
-1.919,3.570
-2.024,3.464
-2.129,3.358
-2.235,3.251
-2.340,3.145
-2.446,3.038
-2.552,2.931
-2.657,2.823
-2.763,2.716
-2.869,2.609
-2.975,2.502
-3.080,2.395
-3.186,2.288
-3.291,2.181
-3.396,2.074
-3.501,1.968
-3.606,1.862
-3.710,1.756
-3.814,1.650
-3.917,1.545
-4.020,1.440
-4.123,1.336
-4.225,1.232
-4.326,1.129
-4.427,1.026
-4.528,0.924
-4.627,0.822
-4.726,0.721
-4.824,0.621
-4.922,0.522
-5.018,0.423
-5.114,0.325
-5.209,0.228
-5.303,0.132
-5.396,0.036
-5.489,-0.058
-5.580,-0.152
-5.670,-0.244
-5.759,-0.335
-5.847,-0.426
-5.934,-0.515
-6.020,-0.603
-6.104,-0.690
-6.187,-0.775
-6.269,-0.860
-6.350,-0.943
-6.430,-1.025
-6.508,-1.106
-6.584,-1.185
-6.660,-1.263
-6.734,-1.339
-6.806,-1.414
-6.877,-1.488
-6.947,-1.560
-7.015,-1.631
-7.081,-1.700
-7.146,-1.768
-7.210,-1.834
-7.271,-1.898
-7.331,-1.961
-7.390,-2.022
-7.447,-2.081
-7.502,-2.139
-7.555,-2.195
-7.606,-2.250
-7.656,-2.302
-7.704,-2.353
-7.751,-2.402
-7.795,-2.449
-7.838,-2.495
-7.879,-2.538
-7.917,-2.580
-7.955,-2.620
-7.990,-2.658
-8.023,-2.694
-8.054,-2.728
-8.084,-2.761
-8.111,-2.791
-8.137,-2.820
-8.161,-2.846
-8.182,-2.871
-8.202,-2.893
-8.220,-2.914
-8.236,-2.932
-8.250,-2.949
-8.261,-2.964
-8.271,-2.976
-8.279,-2.987
-8.285,-2.996
-8.289,-3.002
-8.291,-3.007
-8.290,-3.010
-8.288,-3.010
-8.284,-3.009
-8.278,-3.005
-8.270,-3.000
-8.260,-2.992
-8.247,-2.983
-8.233,-2.972
-8.217,-2.958
-8.199,-2.943
-8.179,-2.925
-8.157,-2.906
-8.133,-2.885
-8.107,-2.861
-8.079,-2.836
-8.049,-2.809
-8.018,-2.779
-7.984,-2.748
-7.948,-2.715
-7.911,-2.680
-7.872,-2.644
-7.831,-2.605
-7.788,-2.564
-7.743,-2.522
-7.696,-2.478
-7.648,-2.432
-7.597,-2.384
-7.546,-2.334
-7.492,-2.283
-7.436,-2.230
-7.379,-2.175
-7.320,-2.118
-7.260,-2.060
-7.198,-2.000
-7.134,-1.938
-7.069,-1.875
-7.002,-1.810
-6.933,-1.744
-6.863,-1.676
-6.792,-1.606
-6.719,-1.535
-6.644,-1.463
-6.569,-1.389
-6.491,-1.313
-6.413,-1.236
-6.333,-1.158
-6.251,-1.079
-6.169,-0.998
-6.085,-0.916
-6.000,-0.832
-5.914,-0.748
-5.826,-0.662
-5.738,-0.575
-5.648,-0.487
-5.557,-0.398
-5.466,-0.307
-5.373,-0.216
-5.279,-0.124
-5.184,-0.030
-5.089,0.064
-4.992,0.159
-4.895,0.255
-4.797,0.352
-4.698,0.450
-4.598,0.548
-4.498,0.648
-4.397,0.748
-4.295,0.848
-4.193,0.949
-4.090,1.051
-3.987,1.154
-3.883,1.256
-3.779,1.360
-3.674,1.464
-3.569,1.568
-3.464,1.673
-3.358,1.777
-3.252,1.883
-3.146,1.988
-3.040,2.094
-2.934,2.200
-2.827,2.306
-2.720,2.412
-2.614,2.518
-2.507,2.625
-2.400,2.731
-2.294,2.837
-2.187,2.943
-2.081,3.049
-1.975,3.155
-1.869,3.261
-1.763,3.366
-1.658,3.472
-1.553,3.577
-1.448,3.681
-1.344,3.785
-1.240,3.889
-1.137,3.992
-1.034,4.095
-0.932,4.197
-0.830,4.299
-0.729,4.400
-0.629,4.501
-0.529,4.601
-0.431,4.700
-0.332,4.798
-0.235,4.896
-0.139,4.992
-0.043,5.088
0.051,5.183
0.145,5.277
0.238,5.371
0.330,5.463
0.420,5.554
0.510,5.644
0.598,5.733
0.686,5.821
0.772,5.908
0.857,5.993
0.941,6.078
1.023,6.161
1.105,6.243
1.184,6.323
1.263,6.403
1.340,6.481
1.416,6.557
1.490,6.632
1.563,6.706
1.635,6.778
1.705,6.849
1.773,6.918
1.840,6.986
1.905,7.052
1.969,7.117
2.031,7.180
2.091,7.241
2.150,7.301
2.207,7.359
2.262,7.415
2.316,7.470
2.368,7.523
2.418,7.574
2.466,7.623
2.513,7.671
2.558,7.716
2.601,7.760
2.642,7.802
2.681,7.843
2.718,7.881
2.754,7.918
2.787,7.952
2.819,7.985
2.849,8.016
2.876,8.045
2.902,8.071
2.926,8.096
2.948,8.119
2.968,8.140
2.986,8.159
3.002,8.177
3.016,8.192
3.028,8.205
3.038,8.216
3.046,8.225
3.052,8.232
3.056,8.237
3.059,8.240
3.059,8.241
