"vout
References : ['plot_vs(vin, vout)']
Dependency : [time]
Num. Points : [1006]
Matrix Size : scalar
Type : Real","plot_vs(vin, vout)
References : []
Dependency : [vout]
Num. Points : [1006]
Matrix Size : scalar
Type : Real"
-8.082,-2.043
-8.170,-2.135
-8.257,-2.225
-8.342,-2.313
-8.425,-2.399
-8.506,-2.483
-8.585,-2.566
-8.662,-2.646
-8.737,-2.725
-8.810,-2.801
-8.881,-2.876
-8.950,-2.948
-9.017,-3.018
-9.082,-3.086
-9.144,-3.152
-9.204,-3.216
-9.262,-3.277
-9.318,-3.337
-9.372,-3.394
-9.423,-3.449
-9.472,-3.501
-9.519,-3.551
-9.563,-3.599
-9.605,-3.645
-9.645,-3.688
-9.682,-3.729
-9.717,-3.767
-9.749,-3.803
-9.779,-3.837
-9.807,-3.868
-9.832,-3.897
-9.855,-3.923
-9.876,-3.947
-9.893,-3.969
-9.909,-3.988
-9.922,-4.004
-9.932,-4.018
-9.941,-4.030
-9.946,-4.039
-9.949,-4.046
-9.950,-4.050
-9.948,-4.051
-9.944,-4.050
-9.937,-4.047
-9.927,-4.041
-9.916,-4.033
-9.901,-4.022
-9.885,-4.009
-9.865,-3.993
-9.844,-3.975
-9.820,-3.954
-9.793,-3.931
-9.764,-3.905
-9.733,-3.877
-9.699,-3.847
-9.663,-3.814
-9.624,-3.778
-9.583,-3.741
-9.540,-3.700
-9.495,-3.658
-9.447,-3.613
-9.396,-3.566
-9.344,-3.517
-9.289,-3.465
-9.232,-3.411
-9.173,-3.354
-9.111,-3.296
-9.048,-3.235
-8.982,-3.172
-8.914,-3.107
-8.844,-3.040
-8.771,-2.970
-8.697,-2.899
-8.621,-2.825
-8.542,-2.750
-8.462,-2.672
-8.380,-2.592
-8.296,-2.511
-8.210,-2.427
-8.122,-2.341
-8.032,-2.254
-7.940,-2.165
-7.847,-2.074
-7.752,-1.981
-7.655,-1.887
-7.556,-1.790
-7.456,-1.692
-7.354,-1.593
-7.251,-1.491
-7.146,-1.389
-7.040,-1.284
-6.932,-1.179
-6.823,-1.071
-6.712,-0.963
-6.600,-0.852
-6.487,-0.741
-6.372,-0.628
-6.257,-0.514
-6.140,-0.399
-6.022,-0.283
-5.902,-0.165
-5.782,-0.046
-5.661,0.073
-5.539,0.194
-5.416,0.316
-5.292,0.439
-5.167,0.562
-5.041,0.686
-4.915,0.812
-4.788,0.938
-4.660,1.064
-4.532,1.191
-4.403,1.319
-4.273,1.448
-4.143,1.577
-4.013,1.706
-3.882,1.836
-3.751,1.967
-3.620,2.097
-3.488,2.228
-3.356,2.359
-3.224,2.491
-3.092,2.622
-2.960,2.754
-2.828,2.886
-2.695,3.017
-2.563,3.149
-2.431,3.281
-2.300,3.412
-2.168,3.543
-2.037,3.674
-1.906,3.805
-1.775,3.936
-1.645,4.066
-1.515,4.196
-1.386,4.325
-1.257,4.454
-1.129,4.582
-1.002,4.710
-0.875,4.837
-0.749,4.963
-0.624,5.088
-0.499,5.213
-0.375,5.337
-0.253,5.460
-0.131,5.583
-0.010,5.704
0.110,5.824
0.228,5.943
0.346,6.061
0.462,6.179
0.578,6.294
0.692,6.409
0.804,6.523
0.916,6.635
1.026,6.746
1.135,6.855
1.242,6.963
1.348,7.070
1.452,7.175
1.554,7.278
1.656,7.380
1.755,7.481
1.853,7.580
1.949,7.677
2.043,7.772
2.136,7.866
2.227,7.958
2.316,8.048
2.403,8.137
2.488,8.223
2.572,8.308
2.653,8.390
2.733,8.471
2.810,8.550
2.886,8.627
2.959,8.701
3.030,8.774
3.100,8.845
3.167,8.913
3.232,8.979
3.294,9.044
3.355,9.105
3.413,9.165
3.469,9.223
3.523,9.278
3.575,9.331
3.624,9.382
3.671,9.430
3.716,9.476
3.758,9.520
3.798,9.561
3.835,9.600
3.871,9.637
3.903,9.671
3.934,9.703
3.962,9.732
3.987,9.759
4.010,9.784
4.031,9.806
4.049,9.826
4.064,9.843
4.078,9.857
4.088,9.870
4.097,9.879
4.102,9.886
4.106,9.891
4.107,9.893
4.105,9.893
4.101,9.890
4.094,9.885
4.085,9.877
4.073,9.867
4.059,9.855
4.043,9.839
4.024,9.822
4.002,9.802
3.979,9.779
3.952,9.754
3.924,9.727
3.892,9.697
3.859,9.664
3.823,9.630
3.785,9.592
3.744,9.553
3.701,9.511
3.655,9.467
3.608,9.420
3.558,9.371
3.506,9.320
3.451,9.266
3.394,9.210
3.335,9.152
3.274,9.092
3.211,9.030
3.145,8.965
3.077,8.898
3.008,8.829
2.936,8.758
2.862,8.685
2.786,8.609
2.708,8.532
2.628,8.453
2.546,8.371
2.462,8.288
2.376,8.203
2.289,8.116
2.199,8.027
2.108,7.936
2.015,7.843
1.920,7.749
1.824,7.653
1.726,7.555
1.626,7.455
1.525,7.354
1.422,7.251
1.318,7.147
1.212,7.041
1.105,6.934
0.996,6.825
0.886,6.715
0.774,6.603
0.662,6.491
0.548,6.376
0.433,6.261
0.316,6.144
0.199,6.026
0.080,5.908
-0.039,5.787
-0.160,5.666
-0.281,5.544
-0.404,5.421
-0.527,5.297
-0.651,5.173
-0.776,5.047
-0.902,4.920
-1.028,4.793
-1.155,4.665
-1.282,4.537
-1.411,4.408
-1.539,4.278
-1.668,4.148
-1.798,4.017
-1.928,3.886
-2.058,3.755
-2.188,3.623
-2.319,3.491
-2.450,3.359
-2.581,3.226
-2.712,3.094
-2.843,2.961
-2.974,2.828
-3.106,2.696
-3.237,2.563
-3.368,2.431
-3.498,2.298
-3.629,2.166
-3.759,2.034
-3.889,1.902
-4.018,1.771
-4.147,1.640
-4.276,1.509
-4.404,1.379
-4.531,1.250
-4.658,1.121
-4.785,0.992
-4.910,0.864
-5.035,0.737
-5.159,0.611
-5.282,0.485
-5.405,0.361
-5.526,0.237
-5.647,0.114
-5.766,-0.008
-5.885,-0.129
-6.002,-0.249
-6.118,-0.368
-6.233,-0.485
-6.347,-0.602
-6.460,-0.717
-6.571,-0.831
-6.681,-0.944
-6.789,-1.055
-6.897,-1.165
-7.002,-1.274
-7.107,-1.381
-7.209,-1.486
-7.311,-1.590
-7.410,-1.693
-7.508,-1.794
-7.604,-1.893
-7.699,-1.991
-7.792,-2.087
-7.883,-2.181
-7.972,-2.273
-8.060,-2.364
-8.145,-2.452
-8.229,-2.539
-8.311,-2.624
-8.390,-2.707
-8.468,-2.788
-8.544,-2.867
-8.618,-2.944
-8.690,-3.019
-8.759,-3.092
-8.827,-3.163
-8.892,-3.232
-8.955,-3.298
-9.016,-3.363
-9.075,-3.425
-9.132,-3.485
-9.186,-3.543
-9.238,-3.598
-9.288,-3.652
-9.336,-3.702
-9.381,-3.751
-9.424,-3.797
-9.464,-3.841
-9.502,-3.883
-9.538,-3.922
-9.572,-3.959
-9.603,-3.993
-9.631,-4.025
-9.657,-4.055
-9.681,-4.082
-9.702,-4.107
-9.721,-4.129
-9.737,-4.148
-9.751,-4.166
-9.763,-4.181
-9.772,-4.193
-9.778,-4.203
-9.782,-4.210
-9.784,-4.215
-9.783,-4.217
-9.779,-4.217
-9.773,-4.215
-9.765,-4.209
-9.754,-4.202
-9.740,-4.192
-9.725,-4.179
-9.706,-4.164
-9.686,-4.147
-9.662,-4.127
-9.637,-4.104
-9.609,-4.079
-9.578,-4.052
-9.545,-4.022
-9.510,-3.990
-9.472,-3.955
-9.432,-3.919
-9.390,-3.879
-9.345,-3.837
-9.298,-3.793
-9.249,-3.747
-9.197,-3.698
-9.143,-3.647
-9.087,-3.594
-9.028,-3.538
-8.967,-3.480
-8.905,-3.420
-8.840,-3.358
-8.772,-3.293
-8.703,-3.227
-8.632,-3.158
-8.558,-3.087
-8.482,-3.014
-8.405,-2.939
-8.325,-2.862
-8.244,-2.783
-8.160,-2.702
-8.075,-2.619
-7.987,-2.534
-7.898,-2.447
-7.807,-2.358
-7.715,-2.268
-7.620,-2.176
-7.524,-2.082
-7.426,-1.986
-7.326,-1.888
-7.225,-1.789
-7.122,-1.688
-7.018,-1.586
-6.912,-1.482
-6.805,-1.377
-6.696,-1.270
-6.586,-1.162
-6.475,-1.052
-6.362,-0.941
-6.248,-0.829
-6.133,-0.715
-6.016,-0.600
-5.899,-0.484
-5.780,-0.367
-5.660,-0.248
-5.539,-0.129
-5.417,-0.008
-5.295,0.113
-5.171,0.235
-5.046,0.359
-4.921,0.483
-4.795,0.608
-4.668,0.733
-4.541,0.860
-4.412,0.987
-4.284,1.115
-4.154,1.243
-4.025,1.372
-3.895,1.501
-3.764,1.631
-3.633,1.761
-3.502,1.892
-3.370,2.023
-3.238,2.154
-3.107,2.285
-2.975,2.417
-2.842,2.549
-2.710,2.680
-2.578,2.812
-2.446,2.944
-2.314,3.076
-2.182,3.207
-2.051,3.339
-1.919,3.470
-1.788,3.601
-1.658,3.731
-1.527,3.862
-1.398,3.991
-1.268,4.121
-1.139,4.250
-1.011,4.378
-0.883,4.506
-0.756,4.633
-0.630,4.760
-0.504,4.886
-0.380,5.011
-0.256,5.135
-0.133,5.259
-0.011,5.381
0.110,5.503
0.231,5.624
0.350,5.743
0.468,5.862
0.584,5.979
0.700,6.095
0.814,6.211
0.927,6.324
1.039,6.437
1.150,6.548
1.259,6.658
1.367,6.767
1.473,6.874
1.577,6.980
1.681,7.084
1.782,7.186
1.882,7.287
1.981,7.387
2.077,7.485
2.172,7.581
2.266,7.675
2.357,7.768
2.447,7.858
2.534,7.947
2.620,8.034
2.704,8.120
2.786,8.203
2.867,8.284
2.945,8.364
3.021,8.441
3.095,8.517
3.167,8.590
3.237,8.661
3.305,8.731
3.370,8.798
3.434,8.862
3.495,8.925
3.554,8.986
3.611,9.044
3.665,9.100
3.718,9.154
3.768,9.205
3.816,9.254
3.861,9.301
3.904,9.346
3.945,9.388
3.983,9.428
4.019,9.465
4.052,9.500
4.084,9.533
4.112,9.563
4.139,9.591
4.162,9.616
4.184,9.639
4.203,9.660
4.219,9.678
4.233,9.693
4.245,9.706
4.254,9.717
4.260,9.725
4.265,9.730
4.266,9.733
4.265,9.734
4.262,9.732
4.256,9.728
4.248,9.721
4.237,9.711
4.224,9.699
4.208,9.685
4.190,9.668
4.169,9.649
4.146,9.627
4.121,9.603
4.093,9.576
4.063,9.547
4.030,9.516
3.995,9.482
3.957,9.446
3.917,9.407
3.875,9.366
3.830,9.322
3.783,9.276
3.734,9.228
3.683,9.178
3.629,9.125
3.573,9.070
3.515,9.013
3.454,8.953
3.391,8.891
3.326,8.827
3.260,8.761
3.190,8.693
3.119,8.623
3.046,8.550
2.971,8.475
2.893,8.399
2.814,8.320
2.733,8.239
2.649,8.157
2.564,8.072
2.477,7.986
2.389,7.897
2.298,7.807
2.205,7.715
2.111,7.621
2.015,7.526
1.918,7.429
1.819,7.330
1.718,7.229
1.616,7.127
1.512,7.023
1.406,6.918
1.299,6.811
1.191,6.703
1.082,6.593
0.971,6.482
0.858,6.369
0.745,6.256
0.630,6.141
0.514,6.025
0.397,5.907
0.279,5.789
0.160,5.669
0.039,5.548
-0.082,5.427
-0.204,5.304
-0.327,5.180
-0.451,5.056
-0.576,4.930
-0.701,4.804
-0.827,4.677
-0.954,4.550
-1.081,4.421
-1.209,4.293
-1.338,4.163
-1.467,4.033
-1.596,3.903
-1.726,3.772
-1.856,3.641
-1.987,3.509
-2.117,3.377
-2.248,3.245
-2.379,3.113
-2.510,2.980
-2.642,2.847
-2.773,2.715
-2.904,2.582
-3.035,2.449
-3.166,2.317
-3.297,2.184
-3.428,2.052
-3.558,1.920
-3.688,1.788
-3.818,1.657
-3.947,1.526
-4.076,1.395
-4.204,1.265
-4.332,1.135
-4.459,1.006
-4.585,0.878
-4.711,0.750
-4.836,0.622
-4.961,0.496
-5.084,0.370
-5.207,0.245
-5.329,0.121
-5.450,-0.002
-5.569,-0.124
-5.688,-0.246
-5.806,-0.366
-5.923,-0.485
-6.038,-0.603
-6.152,-0.720
-6.266,-0.835
-6.377,-0.950
-6.488,-1.063
-6.597,-1.174
-6.705,-1.285
-6.811,-1.394
-6.916,-1.501
-7.019,-1.607
-7.121,-1.712
-7.221,-1.815
-7.319,-1.916
-7.416,-2.016
-7.512,-2.114
-7.605,-2.211
-7.697,-2.305
-7.787,-2.398
-7.875,-2.489
-7.961,-2.579
-8.046,-2.666
-8.128,-2.752
-8.209,-2.835
-8.287,-2.917
-8.364,-2.997
-8.438,-3.074
-8.511,-3.150
-8.581,-3.224
-8.649,-3.295
-8.715,-3.364
-8.780,-3.432
-8.841,-3.497
-8.901,-3.559
-8.958,-3.620
-9.014,-3.679
-9.067,-3.735
-9.117,-3.789
-9.166,-3.840
-9.212,-3.890
-9.255,-3.937
-9.297,-3.981
-9.336,-4.024
-9.372,-4.063
-9.407,-4.101
-9.438,-4.136
-9.468,-4.169
-9.495,-4.199
-9.519,-4.227
-9.542,-4.252
-9.561,-4.275
-9.578,-4.296
-9.593,-4.314
-9.605,-4.330
-9.615,-4.343
-9.623,-4.353
-9.628,-4.361
-9.630,-4.367
-9.630,-4.370
-9.627,-4.371
-9.622,-4.369
-9.615,-4.365
-9.605,-4.358
-9.592,-4.348
-9.577,-4.337
-9.560,-4.322
-9.540,-4.306
-9.518,-4.286
-9.493,-4.265
-9.466,-4.241
-9.436,-4.214
-9.404,-4.185
-9.370,-4.153
-9.333,-4.120
-9.294,-4.083
-9.252,-4.045
-9.208,-4.004
-9.162,-3.960
-9.113,-3.915
-9.062,-3.867
-9.009,-3.816
-8.954,-3.764
-8.896,-3.709
-8.836,-3.651
-8.774,-3.592
-8.710,-3.530
-8.643,-3.467
-8.575,-3.401
-8.504,-3.332
-8.431,-3.262
-8.357,-3.190
-8.280,-3.115
-8.201,-3.039
-8.120,-2.960
-8.037,-2.880
-7.952,-2.798
-7.866,-2.713
-7.777,-2.627
-7.687,-2.539
-7.595,-2.449
-7.501,-2.357
-7.405,-2.264
-7.308,-2.169
-7.209,-2.072
-7.109,-1.973
-7.006,-1.873
-6.903,-1.771
-6.797,-1.667
-6.691,-1.562
-6.583,-1.456
-6.473,-1.348
-6.362,-1.239
-6.250,-1.128
-6.136,-1.016
-6.021,-0.903
-5.905,-0.788
-5.788,-0.673
-5.670,-0.556
-5.550,-0.438
-5.430,-0.319
-5.308,-0.198
-5.186,-0.077
-5.063,0.045
-4.938,0.168
-4.813,0.292
-4.688,0.417
-4.561,0.542
-4.434,0.668
-4.306,0.795
-4.177,0.923
-4.048,1.051
-3.919,1.180
-3.789,1.309
-3.658,1.439
-3.528,1.569
-3.396,1.699
-3.265,1.830
-3.133,1.961
-3.002,2.093
-2.870,2.224
-2.738,2.356
-2.606,2.488
-2.473,2.619
-2.341,2.751
-2.209,2.883
-2.078,3.015
-1.946,3.146
-1.815,3.277
-1.683,3.408
-1.553,3.539
-1.422,3.670
-1.292,3.800
-1.163,3.929
-1.034,4.059
-0.905,4.187
-0.777,4.315
-0.650,4.443
-0.524,4.570
-0.398,4.696
-0.273,4.821
-0.149,4.946
-0.025,5.069
0.097,5.192
0.218,5.314
0.339,5.435
0.458,5.555
0.576,5.674
0.694,5.792
0.810,5.909
0.924,6.024
1.038,6.139
1.150,6.252
1.261,6.363
1.371,6.474
1.479,6.583
1.585,6.690
1.691,6.797
1.794,6.901
1.896,7.004
1.997,7.106
2.096,7.206
2.193,7.304
2.289,7.401
2.382,7.496
2.474,7.589
2.565,7.681
2.653,7.770
2.740,7.858
2.824,7.944
2.907,8.028
2.988,8.110
3.067,8.190
3.143,8.268
3.218,8.344
3.291,8.418
3.361,8.490
3.430,8.560
3.496,8.628
3.560,8.693
3.622,8.757
3.682,8.818
3.740,8.877
3.795,8.934
3.848,8.989
3.899,9.041
3.947,9.091
3.994,9.138
4.037,9.184
4.079,9.227
4.118,9.267
4.155,9.306
4.189,9.341
4.221,9.375
4.250,9.406
4.278,9.434
4.302,9.461
4.324,9.484
4.344,9.506
4.361,9.524
4.376,9.541
4.389,9.555
4.399,9.566
4.406,9.575
4.411,9.581
4.413,9.585
4.413,9.587
